Order_Date,Order_ID,Product_ID,Customer,Unit_quantity,Weight,Ship_ahead_day_count,Ship_Late_Day_count,Origin_Port,Destination_Port,Carrier,Plant_Code,TPT,Service_Level
26/5/2013,1447369633,1672722,V555555555_27,362,2.223028852,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447338435,1672707,V555555555_27,469,16.3,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447360807,1672721,V555555555_27,511,16.82,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447377643,1677692,V555555555_27,1812,111.8352358,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447408446,1677692,V555555555_27,5267,355.6166306,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447178886,1672721,V555555555_27,817,34.28,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447200255,1672722,V555555555_27,585,17.66,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447374906,1677692,V555555555_27,8837,644.16,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447382183,1677692,V555555555_27,2952,195.66,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447381734,1677692,V555555555_27,3155,211.1,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447397662,1677692,V555555555_27,5276,361.9,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447397659,1677692,V555555555_27,4691,302.76,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447404198,1677692,V555555555_27,5234,385.56,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447397660,1677692,V555555555_27,5317,375,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447401665,1677692,V555555555_27,5267,350.64,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447408447,1677692,V555555555_27,5295,355.86,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447271769,1682739,V555555555_27,518,23.69302615,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447178887,1682739,V555555555_27,459,18.86,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447353038,1682802,V555555555_27,257,0.7648617338,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447350364,1689147,V555555555_27,296,0.1506305883,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447398544,1689147,V555555555_27,366,0.1694594118,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447269557,1689147,V555555555_27,370,0.3765764708,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447377777,1689147,V555555555_27,294,0.1129729412,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447214939,1689147,V555555555_27,379,0.489549412,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447286563,1689147,V555555555_27,422,0.4142341178,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447331180,1689147,V555555555_27,263,0.04518917649,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447377776,1689147,V555555555_27,316,0.01882882354,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447286482,1689147,V555555555_27,431,0.4330629414,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447339239,1689147,V555555555_27,310,0.1694594118,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447391144,1689147,V555555555_27,344,0.03765764708,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447152714,1689147,V555555555_27,1304,3.42,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447152687,1689145,V555555555_27,2317,6.1,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447328004,1689145,V555555555_27,5329,9.48,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447204396,1689145,V555555555_27,8290,17.56,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447407618,1689145,V555555555_27,5333,9.16,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447219470,1669702,V555555555_27,368,1.008477987,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447265692,1669702,V555555555_27,433,2.016955975,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447219469,1669702,V555555555_27,1021,14.65157836,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447219468,1669702,V555555555_27,1011,14.11869182,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447357442,1669702,V555555555_27,370,1.290851824,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447204378,1662552,V555555555_27,764,2.064043026,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447273172,1662552,V555555555_27,459,0.9632200788,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447343578,1662552,V555555555_27,453,0.9448730296,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447266927,1662552,V555555555_27,389,0.458676228,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447204437,1662552,V555555555_27,733,2.064043026,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447310477,1662552,V555555555_27,1019,2.96,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447240522,1662554,V555555555_27,740,1.559898691,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447183449,1662552,V555555555_27,1257,3.42,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447265611,1662552,V555555555_27,1148,3.04,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447162942,1662552,V555555555_27,1306,3.36,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447225595,1662552,V555555555_27,1229,2.96,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447321322,1662552,V555555555_27,2297,6.4,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447204364,1662552,V555555555_27,2286,6.38,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447350303,1662552,V555555555_27,1193,2.86,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447183495,1662552,V555555555_27,2318,6.22,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447152442,1662552,V555555555_27,2448,6.44,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447269520,1662552,V555555555_27,2736,6.6,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447265552,1662552,V555555555_27,3320,7.44,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447265592,1662552,V555555555_27,3080,6.78,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447152398,1662552,V555555555_27,3284,7.12,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447152899,1662552,V555555555_27,2107,4.16,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447204345,1662552,V555555555_27,2049,4.12,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447184476,1662552,V555555555_27,2816,5.1,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447183415,1662552,V555555555_27,4182,7.82,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447269731,1678759,V555555555_27,264,0.5039949056,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447163747,1642993,V555555555_27,300,0.3057423438,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447265717,1652615,V555555555_27,433,5.16,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447356015,1652615,V555555555_27,504,5.74,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447370114,1687346,V555555555_27,273,0.6261413163,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447371494,1687346,V555555555_27,299,0.6261413163,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447386767,1687346,V555555555_27,294,0.8348550884,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447397713,1687346,V555555555_27,397,1.669710177,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447375571,1687346,V555555555_27,271,0.4174275442,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447291959,1687346,V555555555_27,428,2.087137721,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447397712,1687346,V555555555_27,397,1.440125028,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447394032,1687346,V555555555_27,259,0.2295851493,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447304653,1687346,V555555555_27,339,0.9392119745,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447291958,1687346,V555555555_27,249,0.2087137721,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447391145,1687346,V555555555_27,319,1.147925747,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447371495,1687346,V555555555_27,329,1.043568861,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447265720,1687346,V555555555_27,777,9.78,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447399167,1687346,V555555555_27,1295,19.58,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447237004,1687346,V555555555_27,772,11.02,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447386766,1687346,V555555555_27,920,10.92,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447229298,1669685,V555555555_27,428,2.52,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447209487,1677891,V555555555_27,460,0.6614253807,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447162918,1677891,V555555555_27,849,1.984276142,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447269425,1677891,V555555555_27,1869,5.291403046,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447230986,1677891,V555555555_27,1848,5.291403046,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447162883,1677891,V555555555_27,847,1.984276142,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447152396,1677891,V555555555_27,864,1.984276142,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447321347,1677891,V555555555_27,637,1.322850761,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447152430,1677891,V555555555_27,1035,2.645701523,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447231006,1677891,V555555555_27,1275,3.307126904,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447209476,1677891,V555555555_27,1487,3.968552284,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447265718,1677891,V555555555_27,511,0.6614253807,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447162919,1677891,V555555555_27,904,1.984276142,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447152516,1677891,V555555555_27,2077,5.48,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447152515,1677891,V555555555_27,2262,5.94,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447152685,1677891,V555555555_27,2317,5.86,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447328002,1677891,V555555555_27,4244,11.64,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447407617,1677891,V555555555_27,4313,11.5,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447204397,1677891,V555555555_27,6289,17.92,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447171117,1677891,V555555555_27,6233,15.86,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447152713,1677891,V555555555_27,2644,6.74,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447152368,1677891,V555555555_27,2885,6.9,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447269491,1677891,V555555555_27,9296,22.56,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447184530,1655723,V555555555_27,719,22.36754692,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447163615,1655723,V555555555_27,304,0.2651060413,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447163741,1655723,V555555555_27,558,15.05802314,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447163573,1655723,V555555555_27,409,5.302120825,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447382155,1655723,V555555555_27,830,30.16166454,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447163627,1655723,V555555555_27,459,8.642456945,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447163629,1655723,V555555555_27,353,5.302120825,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447163628,1655723,V555555555_27,346,5.302120825,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447163617,1655723,V555555555_27,402,5.302120825,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447152813,1655723,V555555555_27,483,11.60424165,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447285079,1655723,V555555555_27,382,2.651060413,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447163742,1655723,V555555555_27,433,5.302120825,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447192285,1655723,V555555555_27,514,12.25530206,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447163616,1655723,V555555555_27,382,5.302120825,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447224401,1655723,V555555555_27,357,5.302120825,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447369914,1655723,V555555555_27,400,5.302120825,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447288234,1652604,V555555555_27,830,11.24,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447204439,1652604,V555555555_27,820,11.7,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447152805,1652604,V555555555_27,608,7.4,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447251844,1688824,V555555555_27,402,2.111870968,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447327216,1688824,V555555555_27,394,1.949419355,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447395127,1690092,V555555555_27,649,6.14,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447232864,1660885,V555555555_27,692,3.177109347,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447208160,1660885,V555555555_27,618,3.177109347,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447395055,1660885,V555555555_27,634,3.177109347,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447163575,1660885,V555555555_27,677,3.177109347,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447188606,1660885,V555555555_27,686,3.177109347,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447208854,1660885,V555555555_27,599,3.177109347,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447208853,1660885,V555555555_27,613,3.177109347,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447163574,1660885,V555555555_27,671,3.177109347,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447407271,1660885,V555555555_27,594,3.177109347,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447151049,1660885,V555555555_27,396,0.7942773368,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447208859,1660885,V555555555_27,616,3.177109347,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447281377,1660885,V555555555_27,995,5.68,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447152974,1657064,V555555555_27,293,0.02327436566,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447304654,1657064,V555555555_27,299,0.03879060944,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447265721,1671416,V555555555_27,16287,23.68,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447392385,1668545,V555555555_27,265,0.0211316067,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447392384,1668545,V555555555_27,286,0.03169741006,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447398545,1668545,V555555555_27,341,0.1056580335,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447265694,1668545,V555555555_27,365,1.056580335,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447225483,1668547,V555555555_27,341,0.2389929261,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447210909,1668547,V555555555_27,333,0.2389929261,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447231184,1668547,V555555555_27,571,1.991607717,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447164251,1668547,V555555555_27,240,0.03186572348,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447225482,1668547,V555555555_27,349,0.2389929261,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447163992,1668547,V555555555_27,346,0.2389929261,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447152849,1668547,V555555555_27,311,0.1274628939,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447152596,1668547,V555555555_27,359,0.3983215435,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447225486,1668547,V555555555_27,326,0.119496463,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447163991,1668547,V555555555_27,294,0.2389929261,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447210910,1668547,V555555555_27,339,0.2389929261,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447225485,1668547,V555555555_27,311,0.119496463,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447312474,1668545,V555555555_27,2151,13.76,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447163912,1683200,V555555555_27,335,1.309460979,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447242484,1683200,V555555555_27,529,5.135141093,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447158622,1685212,V555555555_27,585,6.92700088,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447163913,1683203,V555555555_27,235,0.02146828511,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447296255,1685212,V555555555_27,731,8.28,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447271770,1683200,V555555555_27,717,8.96,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447150730,1685211,V555555555_27,791,9.28,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447219922,1685211,V555555555_27,1071,15.32,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447271771,1683203,V555555555_27,1106,15.64,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447382119,1685211,V555555555_27,1243,18.68,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447178888,1685211,V555555555_27,784,9.8,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447158621,1685211,V555555555_27,1313,18.46,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447229530,1683203,V555555555_27,1887,33.58,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447205760,1696482,V555555555_27,302,0.6601492918,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447237094,1696482,V555555555_27,333,0.05078071476,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447305112,1663347,V555555555_27,330,0.5299581147,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447370728,1663347,V555555555_27,324,0.6056664168,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447265601,1663347,V555555555_27,439,8.327913231,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447194415,1663347,V555555555_27,381,4.542498126,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447365240,1663347,V555555555_27,563,18.74,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447284977,1662991,V555555555_27,288,3.585075758,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447339822,1671942,V555555555_27,343,1.344593246,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447163911,1671942,V555555555_27,386,15.26,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447316664,1699954,V555555555_27,289,1.816359569,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447293069,1699954,V555555555_27,330,0.9314664458,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447178871,1699951,V555555555_27,1922,65.99024463,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447158160,1699951,V555555555_27,4794,185.184609,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447147778,1699951,V555555555_27,4716,153.1580507,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447199998,1699952,V555555555_27,740,15.22722597,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447220211,1699952,V555555555_27,251,0.110640177,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447220212,1699952,V555555555_27,525,9.031376052,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447220231,1699952,V555555555_27,521,7.781692452,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447204419,1699952,V555555555_27,1244,35.88005902,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447200008,1699952,V555555555_27,794,18.58754974,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447158161,1699952,V555555555_27,303,2.286563659,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447173735,1699952,V555555555_27,1250,36.88005902,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447147779,1699952,V555555555_27,310,2.434083895,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447204418,1699948,V555555555_27,517,9.27092844,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447185918,1699948,V555555555_27,342,2.67240286,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447199997,1699948,V555555555_27,4313,133.9705116,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447194769,1699948,V555555555_27,442,4.124078488,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447200007,1699948,V555555555_27,840,15.95821074,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447187419,1699948,V555555555_27,1099,28.19614655,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447200004,1699948,V555555555_27,2051,61.73709883,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447200006,1699948,V555555555_27,2062,58.73709883,0,3,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447211823,1699948,V555555555_27,731,13.87967518,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447185214,1699948,V555555555_27,379,4.124078488,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447173733,1699948,V555555555_27,694,14.19705116,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447152916,1699948,V555555555_27,1737,45.89507455,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447204420,1699953,V555555555_27,751,15.45610726,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447178872,1699953,V555555555_27,2319,59.82442906,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447158162,1699953,V555555555_27,326,0.1645610726,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447173734,1699953,V555555555_27,770,15.45610726,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447220230,1699950,V555555555_27,1493,19.97007789,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447326104,1697081,V555555555_27,668,3.719872982,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447346548,1697081,V555555555_27,2306,18.92709871,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447160861,1697080,V555555555_27,2333,12.85156155,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447165087,1697085,V555555555_27,806,2.24329579,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447231024,1677889,V555555555_27,390,0.8096227393,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447344086,1677889,V555555555_27,313,0.08674529349,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447212630,1677889,V555555555_27,487,1.156603913,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447231022,1677878,V555555555_27,1297,3.755310607,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
26/5/2013,1447209474,1677878,V555555555_27,374,0.2974503451,0,0,PORT04,PORT09,V444_0,PLANT03,2,DTP
